date,driverId,position
1972-06-23,249,18.25
1972-06-23,306,5.0
1972-02-24,292,26.0
1972-02-24,234,8.0
1972-02-24,206,4.0
1971-12-26,206,16.0
1971-12-26,234,3.0
1971-08-28,319,8.0
1971-08-28,336,15.666666666666666
1971-06-29,336,11.0
1971-06-29,319,12.75
1971-04-30,297,8.0
1971-03-01,319,15.5
1970-09-02,350,27.0
1970-07-04,340,13.666666666666666
1970-07-04,261,14.0
1970-05-05,242,15.0
1970-03-06,340,10.5
1970-03-06,261,19.0
1975-04-09,222,8.0
1974-12-10,229,16.0
1974-12-10,237,17.0
1974-08-12,222,7.5
1974-06-13,266,21.75
1974-02-13,237,26.0
1974-02-13,229,10.0
1972-08-22,237,9.666666666666666
1972-04-24,222,13.333333333333334
1971-04-30,222,8.5
1970-09-02,313,14.666666666666666
1969-09-07,357,5.666666666666667
1969-07-09,277,12.0
1969-05-10,357,12.0
1968-09-12,375,11.0
1968-09-12,357,14.666666666666666
1968-07-14,346,12.5
1968-07-14,305,12.333333333333334
1967-11-17,288,2.0
1967-11-17,374,23.0
1967-11-17,332,19.0
1967-09-18,373,9.5
1967-09-18,372,1.0
1967-07-20,359,13.333333333333334
1967-07-20,327,15.0
1967-05-21,359,15.333333333333334
1967-05-21,327,8.5
1966-11-22,346,15.0
1966-09-23,372,9.0
1966-09-23,373,9.0
1966-07-25,340,8.0
1966-05-26,396,16.0
1966-03-27,372,8.0
1966-03-27,373,11.0
1965-09-28,381,11.0
1965-09-28,385,4.0
1965-07-30,403,9.0
1964-12-02,361,10.0
1964-10-03,400,12.5
1964-10-03,346,16.5
1964-10-03,404,13.0
1964-08-04,339,23.0
1964-08-04,304,13.5
1964-06-05,304,16.666666666666668
1964-04-06,340,8.5
1963-08-10,363,14.5
1963-06-11,427,10.0
1963-06-11,363,9.0
1963-04-12,437,15.0
1963-04-12,372,4.5
1962-12-13,407,3.0
1962-08-15,417,9.0
1962-08-15,384,8.0
1962-06-16,385,9.5
1962-04-17,424,21.0
1961-08-20,432,18.0
1961-08-20,476,27.0
1961-08-20,393,18.0
1961-06-21,488,30.0
1961-06-21,436,13.333333333333334
1961-04-22,340,7.666666666666667
1960-10-24,436,18.0
1960-06-26,288,16.666666666666668
1960-06-26,486,23.0
1960-06-26,500,15.5
1960-06-26,506,8.0
1960-04-27,475,7.666666666666667
1960-04-27,375,6.0
1960-04-27,429,8.0
1960-04-27,510,3.0
1960-04-27,448,2.0
1965-07-30,355,5.0
1965-04-01,355,11.0
1964-12-02,405,9.0
1963-06-11,434,20.0
1962-04-17,345,17.0
1960-06-26,482,6.0
1960-04-27,481,7.0
1960-04-27,538,32.0
1959-12-29,476,5.0
1959-10-30,402,12.0
1959-10-30,359,1.0
1959-08-31,479,21.0
1959-08-31,403,19.0
1959-07-02,402,6.333333333333333
1959-07-02,359,6.75
1959-07-02,541,9.666666666666666
1959-07-02,484,22.0
1959-07-02,570,26.0
1959-05-03,533,6.0
1959-05-03,552,23.0
1959-05-03,553,24.0
1958-09-05,479,10.5
1958-07-07,501,8.666666666666666
1958-07-07,456,4.666666666666667
1958-05-08,346,8.75
1958-05-08,555,18.0
1958-05-08,483,13.0
1958-01-08,501,6.0
1957-07-12,581,7.5
1957-07-12,476,3.0
1957-07-12,459,15.0
1957-05-13,529,15.0
1957-05-13,614,19.0
1957-05-13,586,20.0
1956-05-18,597,18.0
1956-05-18,533,30.0
1956-03-19,608,7.5
1955-07-23,667,9.0
1955-05-24,651,8.0
1955-05-24,624,11.5
1955-05-24,665,20.0
1955-05-24,642,3.0
1955-05-24,529,2.0
1955-05-24,559,10.0
1954-11-25,608,12.0
1954-11-25,648,11.0
1954-09-26,633,20.0
1954-07-28,633,17.5
1954-05-29,687,28.0
1953-11-30,642,2.0
1953-08-02,669,11.0
1953-06-03,692,12.0
1953-06-03,475,10.666666666666666
1953-06-03,579,7.833333333333333
1953-04-04,656,2.0
1953-04-04,804,17.0
1953-04-04,797,19.0
1953-04-04,628,20.0
1952-12-05,498,3.0
1952-06-08,748,25.0
1952-06-08,664,16.0
1952-06-08,742,4.0
1952-06-08,704,10.0
1952-06-08,735,7.0
1952-04-09,592,7.0
1952-04-09,675,20.0
1952-04-09,734,32.0
1952-04-09,725,17.0
1952-04-09,717,18.0
1951-10-12,633,11.0
1951-10-12,642,3.0
1951-06-14,426,15.0
1951-06-14,428,6.0
1951-04-15,726,30.0
1951-04-15,767,7.0
1951-04-15,612,4.0
1951-04-15,498,20.0
1950-08-18,647,9.5
1960-04-27,527,21.0
1960-04-27,526,20.0
1959-08-31,355,3.0
1958-09-05,355,16.0
1957-07-12,601,23.0
1954-05-29,681,18.0
1951-04-15,741,10.0
1998-08-06,14,14.5
1997-02-12,14,10.0
1995-08-22,96,15.75
1975-06-08,228,8.0
1965-05-31,418,16.0
1961-08-20,467,37.0
1954-05-29,677,30.0
